date,sunrise_pacific,sunset_pacific,lat,lon
2018-09-17,2018-09-17T13:41:47Z,2018-09-18T02:01:14Z,33.4956,-118.91625
2018-09-17,2018-09-17T13:41:14Z,2018-09-18T02:00:41Z,33.48705,-118.77675
2018-09-21,2018-09-21T13:38:20Z,2018-09-22T01:49:28Z,33.093,-117.38155
2019-09-01,2019-09-01T13:29:15Z,2019-09-02T02:22:09Z,33.79475,-118.53325
2019-09-01,2019-09-01T13:28:43Z,2019-09-02T02:21:25Z,33.6869,-118.37445
2019-09-02,2019-09-02T13:30:18Z,2019-09-03T02:20:13Z,33.22365,-118.5039
2019-09-03,2019-09-03T13:27:36Z,2019-09-04T02:15:51Z,33.418,-117.7009
2019-09-04,2019-09-04T13:28:28Z,2019-09-05T02:14:18Z,33.1349,-117.69785
2019-09-04,2019-09-04T13:27:45Z,2019-09-05T02:13:44Z,33.23765,-117.538
2019-09-06,2019-09-06T13:30:21Z,2019-09-07T02:11:46Z,32.80125,-117.78655
2019-09-08,2019-09-08T13:29:38Z,2019-09-09T02:07:13Z,32.88795,-117.3034
2019-09-08,2019-09-08T13:30:31Z,2019-09-09T02:07:53Z,32.70155,-117.4965
2021-08-12,2021-08-12T13:27:33Z,2021-08-13T03:05:53Z,36.27065,-122.59035
2021-08-14,2021-08-14T13:24:58Z,2021-08-15T02:56:29Z,35.3907,-121.1768
2021-09-10,2021-09-10T13:44:25Z,2021-09-11T02:19:30Z,35.16125,-120.90825
2021-09-10,2021-09-10T13:44:41Z,2021-09-11T02:19:43Z,35.1085,-120.9671
2021-09-14,2021-09-14T13:42:30Z,2021-09-15T02:07:39Z,33.514,-119.54975
2021-09-15,2021-09-15T13:36:25Z,2021-09-16T01:59:33Z,33.557,-117.86945
2021-09-15,2021-09-15T13:38:53Z,2021-09-16T02:02:10Z,33.7804,-118.5054
2021-09-20,2021-09-20T13:37:44Z,2021-09-21T01:50:28Z,33.10695,-117.3604
2021-09-21,2021-09-21T13:39:36Z,2021-09-22T01:50:12Z,32.66915,-117.652
2022-08-28,2022-08-28T13:25:17Z,2022-08-29T02:24:19Z,33.12925,-118.01815
2022-08-29,2022-08-29T13:29:11Z,2022-08-30T02:26:34Z,33.271,-118.86335
2022-09-28,2022-09-28T13:39:33Z,2022-09-29T01:37:20Z,30.7394,-116.642
2023-07-18,2023-07-18T12:54:25Z,2023-07-19T02:58:56Z,33.0037,-117.346
2023-07-19,2023-07-19T12:57:02Z,2023-07-20T02:58:20Z,32.5425,-117.57705
2023-10-14,2023-10-14T14:31:32Z,2023-10-15T01:35:55Z,44.7779,-124.14095
2023-10-15,2023-10-15T14:34:01Z,2023-10-16T01:33:55Z,45.4241,-124.25655
2023-10-15,2023-10-15T14:33:18Z,2023-10-16T01:33:10Z,45.4371,-124.07325
2023-10-15,2023-10-15T14:33:27Z,2023-10-16T01:32:56Z,45.6105,-124.0649
2023-10-27,2023-10-27T14:47:51Z,2023-10-28T01:16:09Z,44.08845,-124.23385
2023-10-27,2023-10-27T14:47:46Z,2023-10-28T01:16:31Z,43.95325,-124.2709
2024-07-08,2024-07-08T12:53:57Z,2024-07-09T03:03:28Z,32.27275,-118.1152
2024-07-12,2024-07-12T12:54:46Z,2024-07-13T03:05:30Z,33.1948,-118.3398
2024-07-14,2024-07-14T13:01:25Z,2024-07-15T03:08:31Z,32.83825,-119.49325
2024-08-03,2024-08-03T13:16:34Z,2024-08-04T03:06:19Z,35.0274,-121.0139
2024-08-04,2024-08-04T13:19:19Z,2024-08-05T03:08:27Z,35.3047,-121.64425
2024-08-05,2024-08-05T13:20:07Z,2024-08-06T03:08:08Z,35.4681,-121.72675
2024-08-05,2024-08-05T13:21:57Z,2024-08-06T03:09:53Z,35.44565,-122.17375
2024-08-06,2024-08-06T13:22:18Z,2024-08-07T03:09:12Z,35.6415,-122.15825
2004-03-17,2004-03-17T14:26:05Z,2004-03-18T02:27:35Z,45.19165,-124.3479
2004-03-17,2004-03-17T14:26:02Z,2004-03-18T02:27:29Z,45.68055,-124.33085
2018-08-26,2018-08-26T13:36:18Z,2018-08-27T02:46:37Z,36.42965,-122.04265
2018-08-28,2018-08-28T13:40:35Z,2018-08-29T02:45:31Z,35.9629,-122.5846
2018-08-29,2018-08-29T13:40:24Z,2018-08-30T02:42:46Z,35.76635,-122.2935
2018-09-15,2018-09-15T13:42:24Z,2018-09-16T02:06:12Z,33.86315,-119.42685
2018-09-18,2018-09-18T13:38:58Z,2018-09-19T01:56:22Z,33.51545,-118.0476
2019-09-01,2019-09-01T13:29:28Z,2019-09-02T02:22:32Z,33.8942,-118.6095
2021-09-11,2021-09-11T13:42:47Z,2021-09-12T02:14:53Z,34.33035,-120.2171
2021-09-12,2021-09-12T13:41:54Z,2021-09-13T02:11:24Z,33.80135,-119.76
2021-09-13,2021-09-13T13:39:21Z,2021-09-14T02:06:50Z,33.83785,-118.9624
2021-09-14,2021-09-14T13:43:02Z,2021-09-15T02:08:21Z,33.7376,-119.7063
2022-09-18,2022-09-18T13:48:04Z,2022-09-19T02:05:42Z,33.865,-120.3466
2022-09-29,2022-09-29T13:39:33Z,2022-09-30T01:35:36Z,30.41035,-116.51105
2023-07-19,2023-07-19T12:56:56Z,2023-07-20T02:57:47Z,32.4443,-117.4969
2023-07-19,2023-07-19T12:56:55Z,2023-07-20T02:57:55Z,32.476,-117.5109
2023-07-21,2023-07-21T12:57:00Z,2023-07-22T02:59:52Z,33.39925,-117.73415
2023-07-22,2023-07-22T12:58:40Z,2023-07-23T03:00:59Z,33.54925,-118.06665
2004-03-10,2004-03-10T14:39:41Z,2004-03-11T02:19:56Z,44.0223,-124.5827
2004-07-11,2004-07-11T12:35:37Z,2004-07-12T04:12:32Z,46.9933,-124.3495
2004-07-12,2004-07-12T12:37:51Z,2004-07-13T04:10:27Z,46.64895,-124.339
2004-07-12,2004-07-12T12:42:03Z,2004-07-13T04:09:35Z,45.99205,-124.75455
2004-07-20,2004-07-20T13:03:12Z,2004-07-21T03:50:38Z,41.9891,-124.85555
2004-07-21,2004-07-21T13:08:04Z,2004-07-22T03:53:52Z,42.00505,-125.85275
2004-07-22,2004-07-22T13:05:04Z,2004-07-23T03:52:56Z,42.65535,-125.35205
2004-07-24,2004-07-24T13:09:22Z,2004-07-25T03:47:51Z,41.66895,-125.23985
2005-04-04,2005-04-04T13:44:32Z,2005-04-05T02:25:04Z,34.2094,-120.2161
2005-04-04,2005-04-04T13:46:13Z,2005-04-05T02:26:28Z,33.98985,-120.6016
2005-04-06,2005-04-06T13:44:39Z,2005-04-07T02:30:03Z,34.65405,-120.9997
2005-04-06,2005-04-06T13:44:59Z,2005-04-07T02:30:11Z,34.5155,-121.0594
2005-04-12,2005-04-12T13:40:34Z,2005-04-13T02:43:11Z,36.90095,-122.5403
2006-04-26,2006-04-26T13:24:07Z,2006-04-27T03:04:15Z,39.1364,-123.82265
2007-04-20,2007-04-20T13:17:55Z,2007-04-21T02:26:54Z,32.89725,-118.1009
2007-04-22,2007-04-22T13:23:13Z,2007-04-23T02:37:09Z,33.35995,-120.14455
2016-04-03,2016-04-03T14:00:39Z,2016-04-04T02:52:20Z,43.25095,-125.5765
2016-04-03,2016-04-03T14:01:29Z,2016-04-04T02:53:10Z,43.25135,-125.784
2016-04-04,2016-04-04T13:59:00Z,2016-04-05T02:52:53Z,42.83335,-125.5143
2016-04-04,2016-04-04T13:59:57Z,2016-04-05T02:53:51Z,42.8406,-125.75465
2016-04-05,2016-04-05T13:58:53Z,2016-04-06T02:55:18Z,42.6474,-125.8753
2016-09-11,2016-09-11T13:41:02Z,2016-09-12T02:11:51Z,33.6525,-119.64645
2018-08-24,2018-08-24T13:37:23Z,2018-08-25T02:52:44Z,36.7225,-122.8065
2018-08-27,2018-08-27T13:40:03Z,2018-08-28T02:47:30Z,36.12585,-122.69235
2018-08-27,2018-08-27T13:39:59Z,2018-08-28T02:47:50Z,36.30245,-122.7285
2018-08-29,2018-08-29T13:39:42Z,2018-08-30T02:42:20Z,35.8909,-122.1505
2018-09-07,2018-09-07T13:44:09Z,2018-09-08T02:27:12Z,35.9052,-121.5505
2018-09-11,2018-09-11T13:41:59Z,2018-09-12T02:14:38Z,34.4246,-120.06525
2018-09-12,2018-09-12T13:44:12Z,2018-09-13T02:14:16Z,33.93085,-120.3869
2018-09-12,2018-09-12T13:43:55Z,2018-09-13T02:14:02Z,33.96615,-120.3224
2018-09-14,2018-09-14T13:43:10Z,2018-09-15T02:09:01Z,33.8451,-119.78525
2018-09-14,2018-09-14T13:42:13Z,2018-09-15T02:08:07Z,33.8926,-119.55355
2018-09-15,2018-09-15T13:41:38Z,2018-09-16T02:05:26Z,33.85115,-119.2365
2018-09-15,2018-09-15T13:41:28Z,2018-09-16T02:05:19Z,33.9415,-119.20065
2018-09-16,2018-09-16T13:42:36Z,2018-09-17T02:04:07Z,33.5266,-119.284
2018-09-16,2018-09-16T13:43:17Z,2018-09-17T02:04:34Z,33.15855,-119.4267
2018-09-18,2018-09-18T13:39:52Z,2018-09-19T01:57:19Z,33.62185,-118.2792
2018-09-21,2018-09-21T13:39:21Z,2018-09-22T01:50:30Z,33.15565,-117.6391
2019-08-27,2019-08-27T13:29:16Z,2019-08-28T02:33:07Z,34.27705,-119.52975
2019-08-30,2019-08-30T13:33:13Z,2019-08-31T02:29:59Z,33.7366,-119.8524
2019-08-30,2019-08-30T13:34:16Z,2019-08-31T02:30:27Z,33.4401,-120.04235
2019-08-31,2019-08-31T13:32:05Z,2019-09-01T02:26:58Z,33.79125,-119.41075
2019-08-31,2019-08-31T13:30:54Z,2019-09-01T02:25:40Z,33.72605,-119.09975
2019-09-03,2019-09-03T13:28:51Z,2019-09-04T02:17:07Z,33.427,-118.01735
2019-09-03,2019-09-03T13:29:21Z,2019-09-04T02:17:20Z,33.2465,-118.107
2019-09-08,2019-09-08T13:29:49Z,2019-09-09T02:07:33Z,33.0105,-117.368
2021-04-05,2021-04-05T13:46:24Z,2021-04-06T02:28:58Z,34.393,-120.99975
2021-09-15,2021-09-15T13:38:43Z,2021-09-16T02:01:50Z,33.5326,-118.4422
2021-09-19,2021-09-19T13:37:35Z,2021-09-20T01:52:23Z,33.22885,-117.48915
2021-10-08,2021-10-08T13:49:18Z,2021-10-09T01:26:25Z,32.3467,-117.31765
2021-10-09,2021-10-09T13:48:53Z,2021-10-10T01:24:23Z,32.0575,-117.07925
2021-10-10,2021-10-10T13:49:05Z,2021-10-11T01:22:36Z,32.1069,-116.94975
2021-10-10,2021-10-10T13:49:42Z,2021-10-11T01:23:05Z,32.21375,-117.08715
2021-10-11,2021-10-11T13:49:55Z,2021-10-12T01:22:08Z,31.6351,-117.0612
2021-10-11,2021-10-11T13:49:09Z,2021-10-12T01:21:31Z,31.52725,-116.8887
2021-10-11,2021-10-11T13:48:40Z,2021-10-12T01:20:56Z,31.6104,-116.75615
2021-10-14,2021-10-14T13:48:12Z,2021-10-15T01:16:36Z,30.45635,-116.33665
2022-08-03,2022-08-03T13:18:45Z,2022-08-04T03:17:32Z,37.04175,-122.68055
2022-08-04,2022-08-04T13:19:49Z,2022-08-05T03:14:43Z,36.54085,-122.47825
2022-08-04,2022-08-04T13:19:32Z,2022-08-05T03:15:06Z,36.7041,-122.4918
2022-09-19,2022-09-19T13:43:19Z,2022-09-20T01:58:50Z,33.7974,-118.9881
2022-09-19,2022-09-19T13:45:27Z,2022-09-20T02:01:01Z,33.8931,-119.529
2022-09-23,2022-09-23T13:44:33Z,2022-09-24T01:51:44Z,33.56425,-118.6205
2022-09-23,2022-09-23T13:44:18Z,2022-09-24T01:51:29Z,33.61105,-118.55915
2022-09-25,2022-09-25T13:40:45Z,2022-09-26T01:43:53Z,32.7984,-117.3472
2022-09-25,2022-09-25T13:40:52Z,2022-09-26T01:43:58Z,33.07135,-117.36955
2022-09-28,2022-09-28T13:39:23Z,2022-09-29T01:37:06Z,30.9076,-116.59365
2022-09-29,2022-09-29T13:37:57Z,2022-09-30T01:34:04Z,30.22885,-116.1198
2022-09-29,2022-09-29T13:38:38Z,2022-09-30T01:34:38Z,30.534,-116.27725
2023-07-21,2023-07-21T12:57:58Z,2023-07-22T03:00:42Z,33.37025,-117.95945
2023-09-11,2023-09-11T13:50:57Z,2023-09-12T02:27:07Z,37.12035,-122.71975
2024-07-03,2024-07-03T12:47:16Z,2024-07-04T02:42:33Z,28.65305,-114.8652
2004-04-27,2004-04-27T13:26:29Z,2004-04-28T02:59:34Z,36.0518,-123.5872
2004-07-11,2004-07-11T12:37:05Z,2004-07-12T04:14:03Z,47.0007,-124.72305
2004-07-16,2004-07-16T12:50:43Z,2004-07-17T03:59:45Z,44.31805,-124.5057
2004-07-21,2004-07-21T13:13:29Z,2004-07-22T03:59:10Z,41.9882,-127.19405
2004-07-23,2004-07-23T13:05:43Z,2004-07-24T03:52:34Z,42.80035,-125.37905
2004-07-23,2004-07-23T13:05:58Z,2004-07-24T03:52:07Z,42.6812,-125.35325
2004-07-23,2004-07-23T13:06:31Z,2004-07-24T03:51:22Z,42.46035,-125.32905
2005-03-03,2005-03-03T14:58:26Z,2005-03-04T02:09:39Z,48.0338,-125.1886
2005-03-04,2005-03-04T15:04:30Z,2005-03-05T02:19:16Z,48.00325,-127.2074
2005-03-05,2005-03-05T15:05:05Z,2005-03-06T02:23:22Z,47.98925,-127.85025
2005-03-06,2005-03-06T14:54:21Z,2005-03-07T02:17:34Z,46.9948,-125.84405
2005-03-07,2005-03-07T14:49:43Z,2005-03-08T02:16:17Z,47.0003,-125.16725
2005-03-07,2005-03-07T14:46:11Z,2005-03-08T02:13:24Z,46.4952,-124.3649
2005-03-19,2005-03-19T14:22:44Z,2005-03-20T02:29:47Z,45.3552,-124.33905
2005-03-19,2005-03-19T14:22:44Z,2005-03-20T02:29:49Z,45.6803,-124.3423
2005-03-19,2005-03-19T14:22:43Z,2005-03-20T02:29:51Z,46.2728,-124.34375
2005-04-01,2005-04-01T13:38:50Z,2005-04-02T02:11:34Z,32.83215,-117.59065
2005-04-01,2005-04-01T13:39:41Z,2005-04-02T02:12:37Z,33.02845,-117.8268
2006-05-02,2006-05-02T13:13:54Z,2006-05-03T02:45:06Z,32.9576,-120.3321
2007-04-20,2007-04-20T13:16:30Z,2007-04-21T02:25:50Z,33.0401,-117.79125
2007-04-20,2007-04-20T13:19:29Z,2007-04-21T02:28:05Z,32.73995,-118.4459
2007-06-08,2007-06-08T12:38:22Z,2007-06-09T04:09:19Z,45.0207,-125.8409
2010-04-13,2010-04-13T13:36:18Z,2010-04-14T02:34:12Z,33.848,-120.92845
2010-04-18,2010-04-18T13:31:52Z,2010-04-19T02:44:02Z,35.62955,-121.89555
2011-03-25,2011-03-25T14:12:04Z,2011-03-26T02:37:00Z,46.02805,-124.3335
2014-08-08,2014-08-08T13:08:31Z,2014-08-09T03:41:53Z,46.7879,-124.56615
2016-03-29,2016-03-29T14:04:06Z,2016-03-30T02:42:25Z,44.4205,-124.385
2016-04-02,2016-04-02T14:03:48Z,2016-04-03T02:53:07Z,43.60815,-125.99375
2016-04-02,2016-04-02T14:02:11Z,2016-04-03T02:51:29Z,43.60475,-125.5878
2016-04-03,2016-04-03T14:01:12Z,2016-04-04T02:52:47Z,43.19095,-125.70275
2016-04-04,2016-04-04T13:58:33Z,2016-04-05T02:52:39Z,42.96075,-125.4303
2016-04-05,2016-04-05T13:59:45Z,2016-04-06T02:56:06Z,42.61635,-126.08335
2016-04-17,2016-04-17T13:40:53Z,2016-04-18T03:08:46Z,41.94185,-126.084
2016-04-17,2016-04-17T13:40:16Z,2016-04-18T03:07:40Z,41.77725,-125.86915
2016-04-19,2016-04-19T13:36:34Z,2016-04-20T03:07:50Z,41.32345,-125.535
2016-07-18,2016-07-18T12:43:33Z,2016-07-19T04:08:56Z,47.08455,-124.71865
2016-07-20,2016-07-20T12:47:30Z,2016-07-21T04:01:51Z,46.1181,-124.2955
2016-08-23,2016-08-23T13:36:01Z,2016-08-24T02:55:38Z,37.9355,-122.9663
2016-08-24,2016-08-24T13:36:41Z,2016-08-25T02:53:05Z,37.57315,-122.7981
2016-09-11,2016-09-11T13:40:15Z,2016-09-12T02:11:04Z,33.6599,-119.44925
2016-09-12,2016-09-12T13:39:19Z,2016-09-13T02:08:14Z,33.8305,-119.07065
2016-09-17,2016-09-17T13:36:32Z,2016-09-18T01:54:32Z,32.6883,-117.46935
2018-07-16,2018-07-16T12:43:50Z,2018-07-17T04:04:04Z,45.75475,-124.1986
2018-07-28,2018-07-28T13:03:24Z,2018-07-29T03:47:56Z,43.90825,-124.5009
2018-07-28,2018-07-28T13:03:50Z,2018-07-29T03:48:26Z,43.9205,-124.61705
2018-08-28,2018-08-28T13:41:13Z,2018-08-29T02:45:44Z,35.76955,-122.6913
2018-08-28,2018-08-28T13:41:06Z,2018-08-29T02:45:57Z,35.9232,-122.7046
2018-09-13,2018-09-13T13:43:18Z,2018-09-14T02:11:10Z,33.76835,-119.9805
2018-09-13,2018-09-13T13:44:16Z,2018-09-14T02:12:04Z,33.68125,-120.21125
2019-06-29,2019-06-29T12:29:30Z,2019-06-30T04:12:22Z,46.00525,-124.08175
2019-06-30,2019-06-30T12:31:06Z,2019-07-01T04:10:29Z,45.65485,-124.00055
2019-06-30,2019-06-30T12:31:28Z,2019-07-01T04:10:13Z,45.57895,-124.013
2019-06-30,2019-06-30T12:31:51Z,2019-07-01T04:09:58Z,45.49765,-124.0295
2019-07-01,2019-07-01T12:33:48Z,2019-07-02T04:08:27Z,45.1512,-124.03625
2019-07-09,2019-07-09T12:45:07Z,2019-07-10T04:04:47Z,44.20575,-124.6646
2019-07-10,2019-07-10T12:47:14Z,2019-07-11T04:04:11Z,43.99985,-124.81985
2019-08-10,2019-08-10T13:24:21Z,2019-08-11T03:08:10Z,36.4625,-122.38275
2019-08-10,2019-08-10T13:23:03Z,2019-08-11T03:07:22Z,36.60075,-122.1215
2019-08-12,2019-08-12T13:25:07Z,2019-08-13T03:03:36Z,36.04235,-121.98215
2019-08-13,2019-08-13T13:26:37Z,2019-08-14T03:02:25Z,35.82425,-122.0624
2019-08-13,2019-08-13T13:25:07Z,2019-08-14T03:00:50Z,35.80055,-121.6749
2019-08-14,2019-08-14T13:25:56Z,2019-08-15T02:59:13Z,35.6466,-121.6195
2019-08-29,2019-08-29T13:30:18Z,2019-08-30T02:29:34Z,33.9936,-119.36015
2019-08-31,2019-08-31T13:30:54Z,2019-09-01T02:25:59Z,33.8999,-119.13985
2019-09-04,2019-09-04T13:29:45Z,2019-09-05T02:15:34Z,33.1256,-118.0195
2019-09-05,2019-09-05T13:34:30Z,2019-09-06T02:17:36Z,32.61415,-118.95115
2021-03-27,2021-03-27T13:53:21Z,2021-03-28T02:15:47Z,32.9963,-119.5315
2021-04-02,2021-04-02T13:43:30Z,2021-04-03T02:18:27Z,33.29,-119.10085
2021-04-04,2021-04-04T13:46:30Z,2021-04-05T02:26:51Z,34.3119,-120.67515
2021-09-12,2021-09-12T13:42:46Z,2021-09-13T02:12:19Z,33.8637,-119.98395
2021-10-12,2021-10-12T13:49:21Z,2021-10-13T01:20:03Z,31.3845,-116.7944
2021-10-13,2021-10-13T13:48:33Z,2021-10-14T01:17:43Z,31.1665,-116.46145
2021-10-13,2021-10-13T13:48:58Z,2021-10-14T01:18:13Z,31.105,-116.57745
2022-07-27,2022-07-27T13:13:27Z,2022-07-28T03:37:42Z,39.80035,-124.4758
2022-08-03,2022-08-03T13:18:21Z,2022-08-04T03:16:36Z,36.9133,-122.51165
2022-09-14,2022-09-14T13:49:35Z,2022-09-15T02:16:54Z,35.6129,-121.57
2022-09-17,2022-09-17T13:46:30Z,2022-09-18T02:06:20Z,34.0803,-120.14005
2022-09-24,2022-09-24T13:44:47Z,2022-09-25T01:49:55Z,32.8263,-118.51345
2023-07-28,2023-07-28T13:11:02Z,2023-07-29T03:10:00Z,34.65935,-120.7135
2023-11-01,2023-11-01T15:06:03Z,2023-11-02T01:03:37Z,48.091,-125.003
2023-11-01,2023-11-01T15:06:38Z,2023-11-02T01:04:10Z,48.1028,-125.1449
2024-07-10,2024-07-10T12:52:46Z,2024-07-11T03:02:05Z,32.54805,-117.72575
2024-09-14,2024-09-14T13:55:54Z,2024-09-15T02:31:39Z,46.05765,-124.247
2003-07-14,2003-07-14T12:38:45Z,2003-07-15T04:12:00Z,46.99675,-124.60795
2003-07-18,2003-07-18T12:50:16Z,2003-07-19T03:59:47Z,44.7057,-124.4267
2004-04-25,2004-04-25T13:27:48Z,2004-04-26T02:54:55Z,35.42985,-123.0968
2004-04-25,2004-04-25T13:27:55Z,2004-04-26T02:54:51Z,35.37165,-123.1047
2004-04-27,2004-04-27T13:26:29Z,2004-04-28T02:59:32Z,36.04325,-123.58325
2004-07-15,2004-07-15T12:46:49Z,2004-07-16T04:02:08Z,44.98585,-124.3394
2004-07-18,2004-07-18T13:04:54Z,2004-07-19T04:01:58Z,43.00755,-126.5157
2004-07-19,2004-07-19T12:59:14Z,2004-07-20T03:54:25Z,42.97745,-124.84765
2004-07-20,2004-07-20T13:01:27Z,2004-07-21T03:50:51Z,42.3158,-124.6633
2004-07-22,2004-07-22T13:03:17Z,2004-07-23T03:51:23Z,42.69595,-124.934
2004-07-23,2004-07-23T13:06:17Z,2004-07-24T03:51:42Z,42.55655,-125.34075
2004-07-23,2004-07-23T13:06:31Z,2004-07-24T03:51:49Z,42.5362,-125.38555
2005-03-08,2005-03-08T14:50:01Z,2005-03-09T02:21:09Z,46.00305,-125.87605
2005-03-15,2005-03-15T14:32:00Z,2005-03-16T02:27:05Z,42.98605,-124.85455
2005-03-15,2005-03-15T14:31:09Z,2005-03-16T02:26:27Z,42.31895,-124.67135
2005-03-16,2005-03-16T14:29:02Z,2005-03-17T02:27:18Z,41.9859,-124.5873
2005-04-02,2005-04-02T13:44:54Z,2005-04-03T02:19:52Z,33.0254,-119.46285
2005-04-06,2005-04-06T13:45:35Z,2005-04-07T02:30:45Z,34.49575,-121.2033
2005-04-23,2005-04-23T13:32:32Z,2005-04-24T03:00:32Z,37.26395,-124.3004
2005-04-25,2005-04-25T13:24:31Z,2005-04-26T02:48:25Z,34.53305,-121.8648
2005-04-25,2005-04-25T13:23:43Z,2005-04-26T02:47:50Z,34.60605,-121.69125
2006-05-02,2006-05-02T13:11:32Z,2006-05-03T02:43:30Z,33.1883,-119.83745
2006-05-06,2006-05-06T13:12:27Z,2006-05-07T02:58:50Z,35.2729,-121.94265
2006-05-06,2006-05-06T13:15:49Z,2006-05-07T03:01:02Z,34.96015,-122.6403
2006-05-07,2006-05-07T13:19:31Z,2006-05-08T03:09:46Z,35.80855,-124.2054
2007-04-21,2007-04-21T13:25:56Z,2007-04-22T02:34:24Z,31.93245,-120.0933
2007-04-21,2007-04-21T13:26:42Z,2007-04-22T02:34:59Z,31.85605,-120.25945
2007-04-22,2007-04-22T13:23:03Z,2007-04-23T02:36:44Z,33.2708,-120.0709
2007-04-22,2007-04-22T13:24:53Z,2007-04-23T02:38:34Z,33.2632,-120.5288
2007-06-08,2007-06-08T12:36:10Z,2007-06-09T04:07:18Z,45.04435,-125.3127
2008-04-17,2008-04-17T13:27:20Z,2008-04-18T02:31:57Z,32.8502,-119.79295
2008-04-18,2008-04-18T13:26:58Z,2008-04-19T02:34:50Z,33.4229,-120.16055
2008-07-21,2008-07-21T12:59:58Z,2008-07-22T03:52:18Z,43.0799,-124.6468
2009-04-25,2009-04-25T13:21:12Z,2009-04-26T02:43:10Z,33.89615,-120.79365
2009-05-02,2009-05-02T13:11:17Z,2009-05-03T02:40:33Z,32.2607,-119.4417
2009-05-02,2009-05-02T13:13:56Z,2009-05-03T02:42:24Z,32.0105,-120.0044
2010-04-18,2010-04-18T13:36:18Z,2010-04-19T02:53:32Z,37.60975,-123.63795
2010-04-19,2010-04-19T13:36:18Z,2010-04-20T02:53:38Z,36.80465,-123.7043
2010-04-27,2010-04-27T13:27:45Z,2010-04-28T03:02:44Z,36.98225,-124.1221
2010-04-19,2010-04-19T13:32:59Z,2010-04-20T02:49:23Z,36.4442,-122.75695
2011-04-02,2011-04-02T13:56:29Z,2011-04-03T02:35:20Z,37.3809,-122.80205
2011-04-04,2011-04-04T13:51:37Z,2011-04-05T02:34:25Z,36.8018,-122.23125
2011-04-09,2011-04-09T13:49:03Z,2011-04-10T02:39:20Z,34.47305,-122.88305
2011-04-10,2011-04-10T13:48:36Z,2011-04-11T02:39:20Z,33.5227,-122.89425
2011-04-11,2011-04-11T13:39:59Z,2011-04-12T02:34:28Z,34.4822,-121.2768
2011-04-11,2011-04-11T13:39:33Z,2011-04-12T02:33:47Z,34.34895,-121.13615
2011-04-16,2011-04-16T13:45:34Z,2011-04-17T02:49:48Z,34.22615,-124.20345
2011-04-18,2011-04-18T13:31:09Z,2011-04-19T02:42:18Z,35.4308,-121.57505
2011-03-28,2011-03-28T14:04:04Z,2011-03-29T02:30:50Z,37.2252,-122.7993
2011-03-28,2011-03-28T14:04:41Z,2011-03-29T02:31:25Z,37.16145,-122.9502
